mutation,crossover,selection,elitism,generation,avg_fitness
heuristic_mutation,geometric_crossover,tournament_k5,1,99,78640.0
heuristic_mutation,geometric_crossover,tournament_k5,1,100,78640.0
heuristic_mutation,geometric_crossover,tournament_k5,3,1,38660.0
heuristic_mutation,geometric_crossover,tournament_k5,3,2,42196.666666666664
heuristic_mutation,geometric_crossover,tournament_k5,3,3,47440.0
heuristic_mutation,geometric_crossover,tournament_k5,3,4,50646.666666666664
heuristic_mutation,geometric_crossover,tournament_k5,3,5,53686.666666666664
heuristic_mutation,geometric_crossover,tournament_k5,3,6,56773.333333333336
heuristic_mutation,geometric_crossover,tournament_k5,3,7,58403.333333333336
heuristic_mutation,geometric_crossover,tournament_k5,3,8,60050.0
heuristic_mutation,geometric_crossover,tournament_k5,3,9,61330.0
heuristic_mutation,geometric_crossover,tournament_k5,3,10,61996.666666666664
heuristic_mutation,geometric_crossover,tournament_k5,3,11,63090.0
heuristic_mutation,geometric_crossover,tournament_k5,3,12,63653.333333333336
heuristic_mutation,geometric_crossover,tournament_k5,3,13,64490.0
heuristic_mutation,geometric_crossover,tournament_k5,3,14,65530.0
heuristic_mutation,geometric_crossover,tournament_k5,3,15,66400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,16,66810.0
heuristic_mutation,geometric_crossover,tournament_k5,3,17,67723.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,18,68376.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,19,68773.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,20,69430.0
heuristic_mutation,geometric_crossover,tournament_k5,3,21,69796.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,22,70670.0
heuristic_mutation,geometric_crossover,tournament_k5,3,23,71206.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,24,71646.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,25,71996.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,26,72470.0
heuristic_mutation,geometric_crossover,tournament_k5,3,27,72653.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,28,73033.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,29,73383.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,30,73826.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,31,74036.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,32,74446.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,33,74630.0
heuristic_mutation,geometric_crossover,tournament_k5,3,34,74893.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,35,75256.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,36,75696.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,37,75956.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,38,76086.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,39,76180.0
heuristic_mutation,geometric_crossover,tournament_k5,3,40,76356.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,41,76596.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,42,76723.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,43,76846.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,44,76983.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,45,77203.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,46,77316.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,47,77400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,48,77536.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,49,77620.0
heuristic_mutation,geometric_crossover,tournament_k5,3,50,77760.0
heuristic_mutation,geometric_crossover,tournament_k5,3,51,77813.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,52,77913.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,53,77960.0
heuristic_mutation,geometric_crossover,tournament_k5,3,54,78000.0
heuristic_mutation,geometric_crossover,tournament_k5,3,55,78056.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,56,78076.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,57,78146.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,58,78203.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,59,78280.0
heuristic_mutation,geometric_crossover,tournament_k5,3,60,78290.0
heuristic_mutation,geometric_crossover,tournament_k5,3,61,78290.0
heuristic_mutation,geometric_crossover,tournament_k5,3,62,78293.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,63,78316.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,64,78323.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,65,78336.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,66,78340.0
heuristic_mutation,geometric_crossover,tournament_k5,3,67,78363.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,68,78466.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,69,78470.0
heuristic_mutation,geometric_crossover,tournament_k5,3,70,78470.0
heuristic_mutation,geometric_crossover,tournament_k5,3,71,78470.0
heuristic_mutation,geometric_crossover,tournament_k5,3,72,78476.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,73,78486.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,74,78486.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,75,78486.66666666667
heuristic_mutation,geometric_crossover,tournament_k5,3,76,78493.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,77,78493.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,78,78493.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,79,78573.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,80,78573.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,81,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,82,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,83,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,84,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,85,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,86,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,87,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,88,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,89,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,90,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,91,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,92,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,93,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,94,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,95,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,96,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,97,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,98,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,99,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k5,3,100,78583.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,1,38470.0
heuristic_mutation,geometric_crossover,tournament_k2,1,2,42296.666666666664
heuristic_mutation,geometric_crossover,tournament_k2,1,3,47163.333333333336
heuristic_mutation,geometric_crossover,tournament_k2,1,4,50936.666666666664
heuristic_mutation,geometric_crossover,tournament_k2,1,5,52693.333333333336
heuristic_mutation,geometric_crossover,tournament_k2,1,6,54793.333333333336
heuristic_mutation,geometric_crossover,tournament_k2,1,7,57056.666666666664
heuristic_mutation,geometric_crossover,tournament_k2,1,8,59436.666666666664
heuristic_mutation,geometric_crossover,tournament_k2,1,9,61070.0
heuristic_mutation,geometric_crossover,tournament_k2,1,10,62740.0
heuristic_mutation,geometric_crossover,tournament_k2,1,11,63500.0
heuristic_mutation,geometric_crossover,tournament_k2,1,12,63940.0
heuristic_mutation,geometric_crossover,tournament_k2,1,13,64526.666666666664
heuristic_mutation,geometric_crossover,tournament_k2,1,14,64750.0
heuristic_mutation,geometric_crossover,tournament_k2,1,15,64906.666666666664
heuristic_mutation,geometric_crossover,tournament_k2,1,16,64990.0
heuristic_mutation,geometric_crossover,tournament_k2,1,17,65216.666666666664
heuristic_mutation,geometric_crossover,tournament_k2,1,18,65300.0
heuristic_mutation,geometric_crossover,tournament_k2,1,19,65433.333333333336
heuristic_mutation,geometric_crossover,tournament_k2,1,20,65573.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,21,65636.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,22,65736.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,23,65856.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,24,65946.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,25,65983.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,26,66023.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,27,66043.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,28,66043.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,29,66206.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,30,66263.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,31,66356.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,32,66356.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,33,66423.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,34,66460.0
heuristic_mutation,geometric_crossover,tournament_k2,1,35,66460.0
heuristic_mutation,geometric_crossover,tournament_k2,1,36,66476.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,37,66493.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,38,66523.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,39,66523.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,40,66613.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,41,66630.0
heuristic_mutation,geometric_crossover,tournament_k2,1,42,66630.0
heuristic_mutation,geometric_crossover,tournament_k2,1,43,66630.0
heuristic_mutation,geometric_crossover,tournament_k2,1,44,66630.0
heuristic_mutation,geometric_crossover,tournament_k2,1,45,66713.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,46,66780.0
heuristic_mutation,geometric_crossover,tournament_k2,1,47,66780.0
heuristic_mutation,geometric_crossover,tournament_k2,1,48,66780.0
heuristic_mutation,geometric_crossover,tournament_k2,1,49,66780.0
heuristic_mutation,geometric_crossover,tournament_k2,1,50,66813.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,51,66813.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,52,66813.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,53,66813.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,54,66883.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,55,66883.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,56,66883.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,57,66883.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,58,66883.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,59,66893.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,60,66933.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,61,67026.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,62,67103.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,63,67206.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,64,67206.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,65,67206.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,66,67210.0
heuristic_mutation,geometric_crossover,tournament_k2,1,67,67210.0
heuristic_mutation,geometric_crossover,tournament_k2,1,68,67236.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,69,67236.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,70,67236.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,71,67236.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,72,67270.0
heuristic_mutation,geometric_crossover,tournament_k2,1,73,67296.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,74,67296.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,75,67356.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,76,67416.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,77,67416.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,78,67420.0
heuristic_mutation,geometric_crossover,tournament_k2,1,79,67510.0
heuristic_mutation,geometric_crossover,tournament_k2,1,80,67510.0
heuristic_mutation,geometric_crossover,tournament_k2,1,81,67560.0
heuristic_mutation,geometric_crossover,tournament_k2,1,82,67560.0
heuristic_mutation,geometric_crossover,tournament_k2,1,83,67560.0
heuristic_mutation,geometric_crossover,tournament_k2,1,84,67560.0
heuristic_mutation,geometric_crossover,tournament_k2,1,85,67570.0
heuristic_mutation,geometric_crossover,tournament_k2,1,86,67706.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,87,67706.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,88,67706.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,89,67706.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,90,67730.0
heuristic_mutation,geometric_crossover,tournament_k2,1,91,67786.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,92,67790.0
heuristic_mutation,geometric_crossover,tournament_k2,1,93,67823.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,94,67860.0
heuristic_mutation,geometric_crossover,tournament_k2,1,95,67860.0
heuristic_mutation,geometric_crossover,tournament_k2,1,96,67873.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,97,67916.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,98,67916.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,1,99,67973.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,1,100,67973.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,1,38763.333333333336
heuristic_mutation,geometric_crossover,tournament_k2,3,2,42176.666666666664
heuristic_mutation,geometric_crossover,tournament_k2,3,3,46770.0
heuristic_mutation,geometric_crossover,tournament_k2,3,4,49366.666666666664
heuristic_mutation,geometric_crossover,tournament_k2,3,5,52663.333333333336
heuristic_mutation,geometric_crossover,tournament_k2,3,6,54423.333333333336
heuristic_mutation,geometric_crossover,tournament_k2,3,7,56840.0
heuristic_mutation,geometric_crossover,tournament_k2,3,8,58390.0
heuristic_mutation,geometric_crossover,tournament_k2,3,9,59790.0
heuristic_mutation,geometric_crossover,tournament_k2,3,10,61483.333333333336
heuristic_mutation,geometric_crossover,tournament_k2,3,11,62303.333333333336
heuristic_mutation,geometric_crossover,tournament_k2,3,12,63343.333333333336
heuristic_mutation,geometric_crossover,tournament_k2,3,13,64196.666666666664
heuristic_mutation,geometric_crossover,tournament_k2,3,14,64753.333333333336
heuristic_mutation,geometric_crossover,tournament_k2,3,15,65003.333333333336
heuristic_mutation,geometric_crossover,tournament_k2,3,16,65336.666666666664
heuristic_mutation,geometric_crossover,tournament_k2,3,17,65650.0
heuristic_mutation,geometric_crossover,tournament_k2,3,18,65790.0
heuristic_mutation,geometric_crossover,tournament_k2,3,19,65913.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,20,66093.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,21,66203.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,22,66253.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,23,66343.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,24,66593.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,25,66820.0
heuristic_mutation,geometric_crossover,tournament_k2,3,26,66920.0
heuristic_mutation,geometric_crossover,tournament_k2,3,27,67160.0
heuristic_mutation,geometric_crossover,tournament_k2,3,28,67313.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,29,67446.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,30,67573.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,31,67646.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,32,67790.0
heuristic_mutation,geometric_crossover,tournament_k2,3,33,68010.0
heuristic_mutation,geometric_crossover,tournament_k2,3,34,68133.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,35,68353.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,36,68353.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,37,68396.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,38,68476.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,39,68496.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,40,68546.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,41,68643.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,42,68723.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,43,68756.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,44,68763.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,45,68800.0
heuristic_mutation,geometric_crossover,tournament_k2,3,46,68880.0
heuristic_mutation,geometric_crossover,tournament_k2,3,47,68953.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,48,69050.0
heuristic_mutation,geometric_crossover,tournament_k2,3,49,69083.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,50,69093.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,51,69156.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,52,69156.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,53,69176.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,54,69176.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,55,69293.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,56,69446.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,57,69446.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,58,69506.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,59,69546.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,60,69656.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,61,69806.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,62,69813.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,63,69976.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,64,70050.0
heuristic_mutation,geometric_crossover,tournament_k2,3,65,70083.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,66,70156.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,67,70160.0
heuristic_mutation,geometric_crossover,tournament_k2,3,68,70190.0
heuristic_mutation,geometric_crossover,tournament_k2,3,69,70206.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,70,70333.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,71,70396.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,72,70540.0
heuristic_mutation,geometric_crossover,tournament_k2,3,73,70570.0
heuristic_mutation,geometric_crossover,tournament_k2,3,74,70570.0
heuristic_mutation,geometric_crossover,tournament_k2,3,75,70600.0
heuristic_mutation,geometric_crossover,tournament_k2,3,76,70626.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,77,70626.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,78,70776.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,79,70870.0
heuristic_mutation,geometric_crossover,tournament_k2,3,80,70910.0
heuristic_mutation,geometric_crossover,tournament_k2,3,81,71000.0
heuristic_mutation,geometric_crossover,tournament_k2,3,82,71040.0
heuristic_mutation,geometric_crossover,tournament_k2,3,83,71070.0
heuristic_mutation,geometric_crossover,tournament_k2,3,84,71070.0
heuristic_mutation,geometric_crossover,tournament_k2,3,85,71340.0
heuristic_mutation,geometric_crossover,tournament_k2,3,86,71373.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,87,71373.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,88,71463.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,89,71583.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,90,71606.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,91,71650.0
heuristic_mutation,geometric_crossover,tournament_k2,3,92,71656.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,93,71686.66666666667
heuristic_mutation,geometric_crossover,tournament_k2,3,94,71750.0
heuristic_mutation,geometric_crossover,tournament_k2,3,95,71783.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,96,71783.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,97,71870.0
heuristic_mutation,geometric_crossover,tournament_k2,3,98,71870.0
heuristic_mutation,geometric_crossover,tournament_k2,3,99,71933.33333333333
heuristic_mutation,geometric_crossover,tournament_k2,3,100,71933.33333333333
