mutation,crossover,selection,elitism,generation,median_fitness
heuristic_mutation,geometric_crossover,tournament_k3,1,100,74000.0
heuristic_mutation,geometric_crossover,tournament_k3,3,1,38300.0
heuristic_mutation,geometric_crossover,tournament_k3,3,2,42650.0
heuristic_mutation,geometric_crossover,tournament_k3,3,3,46350.0
heuristic_mutation,geometric_crossover,tournament_k3,3,4,50100.0
heuristic_mutation,geometric_crossover,tournament_k3,3,5,52450.0
heuristic_mutation,geometric_crossover,tournament_k3,3,6,54750.0
heuristic_mutation,geometric_crossover,tournament_k3,3,7,55750.0
heuristic_mutation,geometric_crossover,tournament_k3,3,8,57800.0
heuristic_mutation,geometric_crossover,tournament_k3,3,9,58550.0
heuristic_mutation,geometric_crossover,tournament_k3,3,10,60150.0
heuristic_mutation,geometric_crossover,tournament_k3,3,11,62250.0
heuristic_mutation,geometric_crossover,tournament_k3,3,12,63000.0
heuristic_mutation,geometric_crossover,tournament_k3,3,13,64400.0
heuristic_mutation,geometric_crossover,tournament_k3,3,14,65000.0
heuristic_mutation,geometric_crossover,tournament_k3,3,15,65450.0
heuristic_mutation,geometric_crossover,tournament_k3,3,16,65650.0
heuristic_mutation,geometric_crossover,tournament_k3,3,17,66650.0
heuristic_mutation,geometric_crossover,tournament_k3,3,18,67050.0
heuristic_mutation,geometric_crossover,tournament_k3,3,19,67450.0
heuristic_mutation,geometric_crossover,tournament_k3,3,20,67500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,21,67500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,22,67700.0
heuristic_mutation,geometric_crossover,tournament_k3,3,23,68500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,24,68500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,25,68700.0
heuristic_mutation,geometric_crossover,tournament_k3,3,26,69350.0
heuristic_mutation,geometric_crossover,tournament_k3,3,27,69750.0
heuristic_mutation,geometric_crossover,tournament_k3,3,28,69800.0
heuristic_mutation,geometric_crossover,tournament_k3,3,29,70100.0
heuristic_mutation,geometric_crossover,tournament_k3,3,30,70500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,31,70500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,32,70500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,33,70700.0
heuristic_mutation,geometric_crossover,tournament_k3,3,34,71000.0
heuristic_mutation,geometric_crossover,tournament_k3,3,35,71050.0
heuristic_mutation,geometric_crossover,tournament_k3,3,36,71100.0
heuristic_mutation,geometric_crossover,tournament_k3,3,37,71200.0
heuristic_mutation,geometric_crossover,tournament_k3,3,38,71900.0
heuristic_mutation,geometric_crossover,tournament_k3,3,39,71900.0
heuristic_mutation,geometric_crossover,tournament_k3,3,40,72950.0
heuristic_mutation,geometric_crossover,tournament_k3,3,41,73100.0
heuristic_mutation,geometric_crossover,tournament_k3,3,42,73150.0
heuristic_mutation,geometric_crossover,tournament_k3,3,43,73200.0
heuristic_mutation,geometric_crossover,tournament_k3,3,44,73200.0
heuristic_mutation,geometric_crossover,tournament_k3,3,45,73750.0
heuristic_mutation,geometric_crossover,tournament_k3,3,46,73750.0
heuristic_mutation,geometric_crossover,tournament_k3,3,47,74350.0
heuristic_mutation,geometric_crossover,tournament_k3,3,48,74600.0
heuristic_mutation,geometric_crossover,tournament_k3,3,49,74850.0
heuristic_mutation,geometric_crossover,tournament_k3,3,50,74950.0
heuristic_mutation,geometric_crossover,tournament_k3,3,51,75000.0
heuristic_mutation,geometric_crossover,tournament_k3,3,52,75400.0
heuristic_mutation,geometric_crossover,tournament_k3,3,53,75800.0
heuristic_mutation,geometric_crossover,tournament_k3,3,54,75900.0
heuristic_mutation,geometric_crossover,tournament_k3,3,55,75900.0
heuristic_mutation,geometric_crossover,tournament_k3,3,56,76150.0
heuristic_mutation,geometric_crossover,tournament_k3,3,57,76850.0
heuristic_mutation,geometric_crossover,tournament_k3,3,58,76850.0
heuristic_mutation,geometric_crossover,tournament_k3,3,59,76850.0
heuristic_mutation,geometric_crossover,tournament_k3,3,60,76900.0
heuristic_mutation,geometric_crossover,tournament_k3,3,61,76900.0
heuristic_mutation,geometric_crossover,tournament_k3,3,62,76900.0
heuristic_mutation,geometric_crossover,tournament_k3,3,63,76900.0
heuristic_mutation,geometric_crossover,tournament_k3,3,64,76950.0
heuristic_mutation,geometric_crossover,tournament_k3,3,65,77000.0
heuristic_mutation,geometric_crossover,tournament_k3,3,66,77100.0
heuristic_mutation,geometric_crossover,tournament_k3,3,67,77150.0
heuristic_mutation,geometric_crossover,tournament_k3,3,68,77150.0
heuristic_mutation,geometric_crossover,tournament_k3,3,69,77250.0
heuristic_mutation,geometric_crossover,tournament_k3,3,70,77400.0
heuristic_mutation,geometric_crossover,tournament_k3,3,71,77700.0
heuristic_mutation,geometric_crossover,tournament_k3,3,72,77700.0
heuristic_mutation,geometric_crossover,tournament_k3,3,73,77800.0
heuristic_mutation,geometric_crossover,tournament_k3,3,74,77850.0
heuristic_mutation,geometric_crossover,tournament_k3,3,75,77900.0
heuristic_mutation,geometric_crossover,tournament_k3,3,76,77900.0
heuristic_mutation,geometric_crossover,tournament_k3,3,77,77950.0
heuristic_mutation,geometric_crossover,tournament_k3,3,78,78000.0
heuristic_mutation,geometric_crossover,tournament_k3,3,79,78000.0
heuristic_mutation,geometric_crossover,tournament_k3,3,80,78050.0
heuristic_mutation,geometric_crossover,tournament_k3,3,81,78300.0
heuristic_mutation,geometric_crossover,tournament_k3,3,82,78350.0
heuristic_mutation,geometric_crossover,tournament_k3,3,83,78350.0
heuristic_mutation,geometric_crossover,tournament_k3,3,84,78400.0
heuristic_mutation,geometric_crossover,tournament_k3,3,85,78500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,86,78500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,87,78500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,88,78500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,89,78500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,90,78500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,91,78500.0
heuristic_mutation,geometric_crossover,tournament_k3,3,92,78600.0
heuristic_mutation,geometric_crossover,tournament_k3,3,93,78600.0
heuristic_mutation,geometric_crossover,tournament_k3,3,94,78600.0
heuristic_mutation,geometric_crossover,tournament_k3,3,95,78600.0
heuristic_mutation,geometric_crossover,tournament_k3,3,96,78600.0
heuristic_mutation,geometric_crossover,tournament_k3,3,97,78600.0
heuristic_mutation,geometric_crossover,tournament_k3,3,98,78600.0
heuristic_mutation,geometric_crossover,tournament_k3,3,99,78600.0
heuristic_mutation,geometric_crossover,tournament_k3,3,100,78600.0
heuristic_mutation,geometric_crossover,tournament_k3,5,1,38350.0
heuristic_mutation,geometric_crossover,tournament_k3,5,2,42150.0
heuristic_mutation,geometric_crossover,tournament_k3,5,3,45600.0
heuristic_mutation,geometric_crossover,tournament_k3,5,4,51450.0
heuristic_mutation,geometric_crossover,tournament_k3,5,5,53500.0
heuristic_mutation,geometric_crossover,tournament_k3,5,6,55500.0
heuristic_mutation,geometric_crossover,tournament_k3,5,7,57850.0
heuristic_mutation,geometric_crossover,tournament_k3,5,8,60150.0
heuristic_mutation,geometric_crossover,tournament_k3,5,9,61000.0
heuristic_mutation,geometric_crossover,tournament_k3,5,10,61700.0
heuristic_mutation,geometric_crossover,tournament_k3,5,11,63100.0
heuristic_mutation,geometric_crossover,tournament_k3,5,12,64200.0
heuristic_mutation,geometric_crossover,tournament_k3,5,13,64550.0
heuristic_mutation,geometric_crossover,tournament_k3,5,14,65050.0
heuristic_mutation,geometric_crossover,tournament_k3,5,15,65400.0
heuristic_mutation,geometric_crossover,tournament_k3,5,16,65750.0
heuristic_mutation,geometric_crossover,tournament_k3,5,17,66600.0
heuristic_mutation,geometric_crossover,tournament_k3,5,18,67000.0
heuristic_mutation,geometric_crossover,tournament_k3,5,19,67050.0
heuristic_mutation,geometric_crossover,tournament_k3,5,20,67350.0
heuristic_mutation,geometric_crossover,tournament_k3,5,21,67850.0
heuristic_mutation,geometric_crossover,tournament_k3,5,22,68500.0
heuristic_mutation,geometric_crossover,tournament_k3,5,23,69050.0
heuristic_mutation,geometric_crossover,tournament_k3,5,24,69100.0
heuristic_mutation,geometric_crossover,tournament_k3,5,25,69250.0
heuristic_mutation,geometric_crossover,tournament_k3,5,26,70150.0
heuristic_mutation,geometric_crossover,tournament_k3,5,27,70150.0
heuristic_mutation,geometric_crossover,tournament_k3,5,28,70350.0
heuristic_mutation,geometric_crossover,tournament_k3,5,29,70950.0
heuristic_mutation,geometric_crossover,tournament_k3,5,30,71200.0
heuristic_mutation,geometric_crossover,tournament_k3,5,31,71350.0
heuristic_mutation,geometric_crossover,tournament_k3,5,32,71650.0
heuristic_mutation,geometric_crossover,tournament_k3,5,33,72350.0
heuristic_mutation,geometric_crossover,tournament_k3,5,34,72550.0
heuristic_mutation,geometric_crossover,tournament_k3,5,35,72550.0
heuristic_mutation,geometric_crossover,tournament_k3,5,36,72800.0
heuristic_mutation,geometric_crossover,tournament_k3,5,37,73100.0
heuristic_mutation,geometric_crossover,tournament_k3,5,38,73300.0
heuristic_mutation,geometric_crossover,tournament_k3,5,39,73400.0
heuristic_mutation,geometric_crossover,tournament_k3,5,40,73650.0
heuristic_mutation,geometric_crossover,tournament_k3,5,41,73950.0
heuristic_mutation,geometric_crossover,tournament_k3,5,42,74200.0
heuristic_mutation,geometric_crossover,tournament_k3,5,43,74700.0
heuristic_mutation,geometric_crossover,tournament_k3,5,44,74700.0
heuristic_mutation,geometric_crossover,tournament_k3,5,45,75050.0
heuristic_mutation,geometric_crossover,tournament_k3,5,46,75400.0
heuristic_mutation,geometric_crossover,tournament_k3,5,47,75400.0
heuristic_mutation,geometric_crossover,tournament_k3,5,48,75800.0
heuristic_mutation,geometric_crossover,tournament_k3,5,49,75800.0
heuristic_mutation,geometric_crossover,tournament_k3,5,50,75800.0
heuristic_mutation,geometric_crossover,tournament_k3,5,51,75950.0
heuristic_mutation,geometric_crossover,tournament_k3,5,52,76150.0
heuristic_mutation,geometric_crossover,tournament_k3,5,53,76500.0
heuristic_mutation,geometric_crossover,tournament_k3,5,54,76550.0
heuristic_mutation,geometric_crossover,tournament_k3,5,55,76700.0
heuristic_mutation,geometric_crossover,tournament_k3,5,56,76700.0
heuristic_mutation,geometric_crossover,tournament_k3,5,57,76800.0
heuristic_mutation,geometric_crossover,tournament_k3,5,58,76800.0
heuristic_mutation,geometric_crossover,tournament_k3,5,59,76800.0
heuristic_mutation,geometric_crossover,tournament_k3,5,60,76850.0
heuristic_mutation,geometric_crossover,tournament_k3,5,61,77050.0
heuristic_mutation,geometric_crossover,tournament_k3,5,62,77450.0
heuristic_mutation,geometric_crossover,tournament_k3,5,63,77450.0
heuristic_mutation,geometric_crossover,tournament_k3,5,64,77450.0
heuristic_mutation,geometric_crossover,tournament_k3,5,65,77500.0
heuristic_mutation,geometric_crossover,tournament_k3,5,66,77600.0
heuristic_mutation,geometric_crossover,tournament_k3,5,67,77700.0
heuristic_mutation,geometric_crossover,tournament_k3,5,68,77700.0
heuristic_mutation,geometric_crossover,tournament_k3,5,69,77700.0
heuristic_mutation,geometric_crossover,tournament_k3,5,70,77700.0
heuristic_mutation,geometric_crossover,tournament_k3,5,71,77800.0
heuristic_mutation,geometric_crossover,tournament_k3,5,72,77850.0
heuristic_mutation,geometric_crossover,tournament_k3,5,73,77850.0
heuristic_mutation,geometric_crossover,tournament_k3,5,74,77900.0
heuristic_mutation,geometric_crossover,tournament_k3,5,75,77900.0
heuristic_mutation,geometric_crossover,tournament_k3,5,76,77900.0
heuristic_mutation,geometric_crossover,tournament_k3,5,77,77950.0
heuristic_mutation,geometric_crossover,tournament_k3,5,78,77950.0
heuristic_mutation,geometric_crossover,tournament_k3,5,79,77950.0
heuristic_mutation,geometric_crossover,tournament_k3,5,80,78000.0
heuristic_mutation,geometric_crossover,tournament_k3,5,81,78000.0
heuristic_mutation,geometric_crossover,tournament_k3,5,82,78200.0
heuristic_mutation,geometric_crossover,tournament_k3,5,83,78200.0
heuristic_mutation,geometric_crossover,tournament_k3,5,84,78250.0
heuristic_mutation,geometric_crossover,tournament_k3,5,85,78250.0
heuristic_mutation,geometric_crossover,tournament_k3,5,86,78350.0
heuristic_mutation,geometric_crossover,tournament_k3,5,87,78350.0
heuristic_mutation,geometric_crossover,tournament_k3,5,88,78350.0
heuristic_mutation,geometric_crossover,tournament_k3,5,89,78350.0
heuristic_mutation,geometric_crossover,tournament_k3,5,90,78350.0
heuristic_mutation,geometric_crossover,tournament_k3,5,91,78450.0
heuristic_mutation,geometric_crossover,tournament_k3,5,92,78450.0
heuristic_mutation,geometric_crossover,tournament_k3,5,93,78450.0
heuristic_mutation,geometric_crossover,tournament_k3,5,94,78450.0
heuristic_mutation,geometric_crossover,tournament_k3,5,95,78450.0
heuristic_mutation,geometric_crossover,tournament_k3,5,96,78450.0
heuristic_mutation,geometric_crossover,tournament_k3,5,97,78450.0
heuristic_mutation,geometric_crossover,tournament_k3,5,98,78450.0
heuristic_mutation,geometric_crossover,tournament_k3,5,99,78500.0
heuristic_mutation,geometric_crossover,tournament_k3,5,100,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,1,38950.0
heuristic_mutation,geometric_crossover,tournament_k5,1,2,42850.0
heuristic_mutation,geometric_crossover,tournament_k5,1,3,47350.0
heuristic_mutation,geometric_crossover,tournament_k5,1,4,52850.0
heuristic_mutation,geometric_crossover,tournament_k5,1,5,55400.0
heuristic_mutation,geometric_crossover,tournament_k5,1,6,55900.0
heuristic_mutation,geometric_crossover,tournament_k5,1,7,58750.0
heuristic_mutation,geometric_crossover,tournament_k5,1,8,59600.0
heuristic_mutation,geometric_crossover,tournament_k5,1,9,60050.0
heuristic_mutation,geometric_crossover,tournament_k5,1,10,60950.0
heuristic_mutation,geometric_crossover,tournament_k5,1,11,61900.0
heuristic_mutation,geometric_crossover,tournament_k5,1,12,62900.0
heuristic_mutation,geometric_crossover,tournament_k5,1,13,63650.0
heuristic_mutation,geometric_crossover,tournament_k5,1,14,64150.0
heuristic_mutation,geometric_crossover,tournament_k5,1,15,64400.0
heuristic_mutation,geometric_crossover,tournament_k5,1,16,65000.0
heuristic_mutation,geometric_crossover,tournament_k5,1,17,65800.0
heuristic_mutation,geometric_crossover,tournament_k5,1,18,66600.0
heuristic_mutation,geometric_crossover,tournament_k5,1,19,67150.0
heuristic_mutation,geometric_crossover,tournament_k5,1,20,67350.0
heuristic_mutation,geometric_crossover,tournament_k5,1,21,67700.0
heuristic_mutation,geometric_crossover,tournament_k5,1,22,68000.0
heuristic_mutation,geometric_crossover,tournament_k5,1,23,68200.0
heuristic_mutation,geometric_crossover,tournament_k5,1,24,68950.0
heuristic_mutation,geometric_crossover,tournament_k5,1,25,69500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,26,69500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,27,69700.0
heuristic_mutation,geometric_crossover,tournament_k5,1,28,70150.0
heuristic_mutation,geometric_crossover,tournament_k5,1,29,70450.0
heuristic_mutation,geometric_crossover,tournament_k5,1,30,70650.0
heuristic_mutation,geometric_crossover,tournament_k5,1,31,71050.0
heuristic_mutation,geometric_crossover,tournament_k5,1,32,71950.0
heuristic_mutation,geometric_crossover,tournament_k5,1,33,71950.0
heuristic_mutation,geometric_crossover,tournament_k5,1,34,72750.0
heuristic_mutation,geometric_crossover,tournament_k5,1,35,72850.0
heuristic_mutation,geometric_crossover,tournament_k5,1,36,73300.0
heuristic_mutation,geometric_crossover,tournament_k5,1,37,73500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,38,73650.0
heuristic_mutation,geometric_crossover,tournament_k5,1,39,73750.0
heuristic_mutation,geometric_crossover,tournament_k5,1,40,74300.0
heuristic_mutation,geometric_crossover,tournament_k5,1,41,74650.0
heuristic_mutation,geometric_crossover,tournament_k5,1,42,74650.0
heuristic_mutation,geometric_crossover,tournament_k5,1,43,74900.0
heuristic_mutation,geometric_crossover,tournament_k5,1,44,75450.0
heuristic_mutation,geometric_crossover,tournament_k5,1,45,75750.0
heuristic_mutation,geometric_crossover,tournament_k5,1,46,75750.0
heuristic_mutation,geometric_crossover,tournament_k5,1,47,76000.0
heuristic_mutation,geometric_crossover,tournament_k5,1,48,76150.0
heuristic_mutation,geometric_crossover,tournament_k5,1,49,76150.0
heuristic_mutation,geometric_crossover,tournament_k5,1,50,76500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,51,77000.0
heuristic_mutation,geometric_crossover,tournament_k5,1,52,77050.0
heuristic_mutation,geometric_crossover,tournament_k5,1,53,77050.0
heuristic_mutation,geometric_crossover,tournament_k5,1,54,77400.0
heuristic_mutation,geometric_crossover,tournament_k5,1,55,77500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,56,77650.0
heuristic_mutation,geometric_crossover,tournament_k5,1,57,77900.0
heuristic_mutation,geometric_crossover,tournament_k5,1,58,77900.0
heuristic_mutation,geometric_crossover,tournament_k5,1,59,78000.0
heuristic_mutation,geometric_crossover,tournament_k5,1,60,78000.0
heuristic_mutation,geometric_crossover,tournament_k5,1,61,78000.0
heuristic_mutation,geometric_crossover,tournament_k5,1,62,78000.0
heuristic_mutation,geometric_crossover,tournament_k5,1,63,78100.0
heuristic_mutation,geometric_crossover,tournament_k5,1,64,78100.0
heuristic_mutation,geometric_crossover,tournament_k5,1,65,78150.0
heuristic_mutation,geometric_crossover,tournament_k5,1,66,78200.0
heuristic_mutation,geometric_crossover,tournament_k5,1,67,78200.0
heuristic_mutation,geometric_crossover,tournament_k5,1,68,78250.0
heuristic_mutation,geometric_crossover,tournament_k5,1,69,78300.0
heuristic_mutation,geometric_crossover,tournament_k5,1,70,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,1,71,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,1,72,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,1,73,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,1,74,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,1,75,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,1,76,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,1,77,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,1,78,78450.0
heuristic_mutation,geometric_crossover,tournament_k5,1,79,78450.0
heuristic_mutation,geometric_crossover,tournament_k5,1,80,78450.0
heuristic_mutation,geometric_crossover,tournament_k5,1,81,78450.0
heuristic_mutation,geometric_crossover,tournament_k5,1,82,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,83,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,84,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,85,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,86,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,87,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,88,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,89,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,90,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,91,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,92,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,93,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,94,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,95,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,96,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,97,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,98,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,99,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,1,100,78500.0
heuristic_mutation,geometric_crossover,tournament_k5,3,1,38900.0
heuristic_mutation,geometric_crossover,tournament_k5,3,2,42300.0
heuristic_mutation,geometric_crossover,tournament_k5,3,3,47150.0
heuristic_mutation,geometric_crossover,tournament_k5,3,4,50950.0
heuristic_mutation,geometric_crossover,tournament_k5,3,5,54400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,6,56500.0
heuristic_mutation,geometric_crossover,tournament_k5,3,7,57900.0
heuristic_mutation,geometric_crossover,tournament_k5,3,8,59600.0
heuristic_mutation,geometric_crossover,tournament_k5,3,9,60800.0
heuristic_mutation,geometric_crossover,tournament_k5,3,10,61900.0
heuristic_mutation,geometric_crossover,tournament_k5,3,11,62700.0
heuristic_mutation,geometric_crossover,tournament_k5,3,12,64150.0
heuristic_mutation,geometric_crossover,tournament_k5,3,13,64500.0
heuristic_mutation,geometric_crossover,tournament_k5,3,14,65500.0
heuristic_mutation,geometric_crossover,tournament_k5,3,15,65650.0
heuristic_mutation,geometric_crossover,tournament_k5,3,16,66250.0
heuristic_mutation,geometric_crossover,tournament_k5,3,17,67050.0
heuristic_mutation,geometric_crossover,tournament_k5,3,18,67750.0
heuristic_mutation,geometric_crossover,tournament_k5,3,19,68300.0
heuristic_mutation,geometric_crossover,tournament_k5,3,20,68900.0
heuristic_mutation,geometric_crossover,tournament_k5,3,21,69450.0
heuristic_mutation,geometric_crossover,tournament_k5,3,22,70550.0
heuristic_mutation,geometric_crossover,tournament_k5,3,23,70850.0
heuristic_mutation,geometric_crossover,tournament_k5,3,24,71100.0
heuristic_mutation,geometric_crossover,tournament_k5,3,25,71400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,26,71500.0
heuristic_mutation,geometric_crossover,tournament_k5,3,27,72000.0
heuristic_mutation,geometric_crossover,tournament_k5,3,28,72650.0
heuristic_mutation,geometric_crossover,tournament_k5,3,29,72850.0
heuristic_mutation,geometric_crossover,tournament_k5,3,30,73250.0
heuristic_mutation,geometric_crossover,tournament_k5,3,31,73400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,32,74350.0
heuristic_mutation,geometric_crossover,tournament_k5,3,33,74350.0
heuristic_mutation,geometric_crossover,tournament_k5,3,34,74350.0
heuristic_mutation,geometric_crossover,tournament_k5,3,35,74600.0
heuristic_mutation,geometric_crossover,tournament_k5,3,36,74850.0
heuristic_mutation,geometric_crossover,tournament_k5,3,37,75350.0
heuristic_mutation,geometric_crossover,tournament_k5,3,38,75450.0
heuristic_mutation,geometric_crossover,tournament_k5,3,39,76200.0
heuristic_mutation,geometric_crossover,tournament_k5,3,40,76400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,41,76750.0
heuristic_mutation,geometric_crossover,tournament_k5,3,42,76850.0
heuristic_mutation,geometric_crossover,tournament_k5,3,43,77050.0
heuristic_mutation,geometric_crossover,tournament_k5,3,44,77150.0
heuristic_mutation,geometric_crossover,tournament_k5,3,45,77400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,46,77600.0
heuristic_mutation,geometric_crossover,tournament_k5,3,47,77600.0
heuristic_mutation,geometric_crossover,tournament_k5,3,48,77800.0
heuristic_mutation,geometric_crossover,tournament_k5,3,49,77900.0
heuristic_mutation,geometric_crossover,tournament_k5,3,50,78000.0
heuristic_mutation,geometric_crossover,tournament_k5,3,51,78050.0
heuristic_mutation,geometric_crossover,tournament_k5,3,52,78100.0
heuristic_mutation,geometric_crossover,tournament_k5,3,53,78100.0
heuristic_mutation,geometric_crossover,tournament_k5,3,54,78100.0
heuristic_mutation,geometric_crossover,tournament_k5,3,55,78150.0
heuristic_mutation,geometric_crossover,tournament_k5,3,56,78200.0
heuristic_mutation,geometric_crossover,tournament_k5,3,57,78200.0
heuristic_mutation,geometric_crossover,tournament_k5,3,58,78200.0
heuristic_mutation,geometric_crossover,tournament_k5,3,59,78200.0
heuristic_mutation,geometric_crossover,tournament_k5,3,60,78200.0
heuristic_mutation,geometric_crossover,tournament_k5,3,61,78200.0
heuristic_mutation,geometric_crossover,tournament_k5,3,62,78200.0
heuristic_mutation,geometric_crossover,tournament_k5,3,63,78200.0
heuristic_mutation,geometric_crossover,tournament_k5,3,64,78200.0
heuristic_mutation,geometric_crossover,tournament_k5,3,65,78200.0
heuristic_mutation,geometric_crossover,tournament_k5,3,66,78300.0
heuristic_mutation,geometric_crossover,tournament_k5,3,67,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,68,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,69,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,70,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,71,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,72,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,73,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,74,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,75,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,76,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,77,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,78,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,79,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,80,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,81,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,82,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,83,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,84,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,85,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,86,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,87,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,88,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,89,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,90,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,91,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,92,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,93,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,94,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,95,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,96,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,97,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,98,78400.0
heuristic_mutation,geometric_crossover,tournament_k5,3,99,78400.0
